segment_id,date,weekday,day_type,period,time_slot,LOS,n,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,hour,minute,year_month,is_holiday
21159,2020-12-26,5,weekend,period_10_30,21,A,2,411919061,411919074,58,35113568,40.0,4,Trần Quang Diệu,tertiary,106.6784842,10.7830627,106.6784817,10.7835849,10,30,2020-12,False
21159,2020-12-26,5,weekend,period_11_00,22,A,1,411919061,411919074,58,35113568,40.0,4,Trần Quang Diệu,tertiary,106.6784842,10.7830627,106.6784817,10.7835849,11,0,2020-12,False
21159,2020-12-26,5,weekend,period_11_30,23,A,1,411919061,411919074,58,35113568,40.0,4,Trần Quang Diệu,tertiary,106.6784842,10.7830627,106.6784817,10.7835849,11,30,2020-12,False
21159,2020-12-26,5,weekend,period_9_00,18,A,1,411919061,411919074,58,35113568,40.0,4,Trần Quang Diệu,tertiary,106.6784842,10.7830627,106.6784817,10.7835849,9,0,2020-12,False
21159,2020-12-26,5,weekend,period_9_30,19,A,1,411919061,411919074,58,35113568,40.0,4,Trần Quang Diệu,tertiary,106.6784842,10.7830627,106.6784817,10.7835849,9,30,2020-12,False
21172,2020-12-01,1,weekday,period_1_30,3,D,1,411925901,411925906,86,35113579,40.0,4,Nguyễn Hữu Cầu,tertiary,106.6911349,10.791062,106.6914831,10.7917653,1,30,2020-12,False
21174,2020-12-15,1,weekday,period_1_30,3,E,1,5771992184,411925901,51,35113579,40.0,4,Nguyễn Hữu Cầu,tertiary,106.6908698,10.7906815,106.6911349,10.791062,1,30,2020-12,False
21178,2020-11-19,3,weekday,period_2_00,4,D,1,411923623,411923648,22,35113579,40.0,4,Nguyễn Hữu Cầu,tertiary,106.6906319,10.7903113,106.6907337,10.7904862,2,0,2020-11,True
21179,2020-12-01,1,weekday,period_1_30,3,E,1,411923623,411919364,32,35113579,40.0,4,Nguyễn Hữu Cầu,tertiary,106.6906319,10.7903113,106.6904811,10.7900598,1,30,2020-12,False
21182,2020-12-01,1,weekday,period_1_30,3,F,1,411926363,411919364,87,35113579,40.0,4,Nguyễn Hữu Cầu,tertiary,106.6900344,10.789409,106.6904811,10.7900598,1,30,2020-12,False
21182,2020-12-15,1,weekday,period_1_30,3,F,2,411926363,411919364,87,35113579,40.0,4,Nguyễn Hữu Cầu,tertiary,106.6900344,10.789409,106.6904811,10.7900598,1,30,2020-12,False
21182,2020-12-21,0,weekday,period_15_30,31,B,1,411926363,411919364,87,35113579,40.0,4,Nguyễn Hữu Cầu,tertiary,106.6900344,10.789409,106.6904811,10.7900598,15,30,2020-12,False
21182,2020-12-22,1,weekday,period_15_00,30,B,1,411926363,411919364,87,35113579,40.0,4,Nguyễn Hữu Cầu,tertiary,106.6900344,10.789409,106.6904811,10.7900598,15,0,2020-12,False
21184,2020-12-26,5,weekend,period_11_30,23,A,1,411926224,411926225,11,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6795303,10.7822564,106.679592,10.7823407,11,30,2020-12,False
21184,2020-12-26,5,weekend,period_9_30,19,B,1,411926224,411926225,11,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6795303,10.7822564,106.679592,10.7823407,9,30,2020-12,False
21189,2020-12-23,2,weekday,period_23_30,47,A,1,411926233,411926234,7,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6795866,10.7825858,106.6795249,10.7826227,23,30,2020-12,False
21190,2020-12-26,5,weekend,period_7_30,15,A,1,411926234,411921356,56,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6795249,10.7826227,106.6790529,10.7828255,7,30,2020-12,False
21191,2020-12-26,5,weekend,period_10_00,20,A,1,411921356,411919061,67,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6790529,10.7828255,106.6784842,10.7830627,10,0,2020-12,False
21191,2020-12-26,5,weekend,period_10_30,21,A,2,411921356,411919061,67,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6790529,10.7828255,106.6784842,10.7830627,10,30,2020-12,False
21191,2020-12-26,5,weekend,period_8_30,17,A,1,411921356,411919061,67,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6790529,10.7828255,106.6784842,10.7830627,8,30,2020-12,False
21191,2020-12-26,5,weekend,period_9_00,18,A,1,411921356,411919061,67,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6790529,10.7828255,106.6784842,10.7830627,9,0,2020-12,False
21191,2020-12-26,5,weekend,period_9_30,19,A,1,411921356,411919061,67,35113678,40.0,4,Trần Văn Ðang,tertiary,106.6790529,10.7828255,106.6784842,10.7830627,9,30,2020-12,False
21192,2020-12-23,2,weekday,period_23_30,47,A,1,1996654212,411924560,33,35113689,40.0,4,Hồ Hảo Hớn,tertiary,106.6940131,10.7598239,106.6937716,10.7600143,23,30,2020-12,False
21192,2020-12-26,5,weekend,period_12_00,24,A,2,1996654212,411924560,33,35113689,40.0,4,Hồ Hảo Hớn,tertiary,106.6940131,10.7598239,106.6937716,10.7600143,12,0,2020-12,False
21192,2020-12-26,5,weekend,period_12_30,25,A,1,1996654212,411924560,33,35113689,40.0,4,Hồ Hảo Hớn,tertiary,106.6940131,10.7598239,106.6937716,10.7600143,12,30,2020-12,False
21192,2020-12-26,5,weekend,period_7_30,15,A,1,1996654212,411924560,33,35113689,40.0,4,Hồ Hảo Hớn,tertiary,106.6940131,10.7598239,106.6937716,10.7600143,7,30,2020-12,False
21192,2020-12-26,5,weekend,period_8_30,17,A,1,1996654212,411924560,33,35113689,40.0,4,Hồ Hảo Hớn,tertiary,106.6940131,10.7598239,106.6937716,10.7600143,8,30,2020-12,False
21252,2020-12-09,2,weekday,period_15_00,30,A,1,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,15,0,2020-12,False
21252,2020-12-27,6,weekend,period_3_00,6,A,1,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,3,0,2020-12,False
21252,2020-12-28,0,weekday,period_4_30,9,A,2,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,4,30,2020-12,False
21252,2020-12-28,0,weekday,period_5_00,10,A,1,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,5,0,2020-12,False
21252,2020-12-28,0,weekday,period_5_30,11,A,2,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,5,30,2020-12,False
21252,2020-12-28,0,weekday,period_6_00,12,A,1,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,6,0,2020-12,False
21252,2020-12-28,0,weekday,period_6_30,13,A,1,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,6,30,2020-12,False
21252,2020-12-28,0,weekday,period_7_30,15,A,1,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,7,30,2020-12,False
21252,2020-12-28,0,weekday,period_8_00,16,A,1,411926455,3168095078,52,35113743,40.0,4,Pasteur,tertiary,106.7014834,10.7732727,106.7013042,10.7737108,8,0,2020-12,False
21253,2020-12-09,2,weekday,period_14_00,28,A,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,14,0,2020-12,False
21253,2020-12-21,0,weekday,period_14_00,28,B,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,14,0,2020-12,False
21253,2020-12-22,1,weekday,period_13_30,27,B,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,13,30,2020-12,False
21253,2020-12-23,2,weekday,period_12_00,24,F,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,12,0,2020-12,False
21253,2020-12-23,2,weekday,period_13_30,27,F,13,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,13,30,2020-12,False
21253,2020-12-23,2,weekday,period_23_00,46,F,5,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,23,0,2020-12,False
21253,2020-12-23,2,weekday,period_9_00,18,F,43,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,9,0,2020-12,False
21253,2020-12-27,6,weekend,period_2_30,5,A,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,2,30,2020-12,False
21253,2020-12-27,6,weekend,period_3_00,6,A,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,3,0,2020-12,False
21253,2020-12-27,6,weekend,period_3_30,7,A,2,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,3,30,2020-12,False
21253,2020-12-27,6,weekend,period_4_00,8,A,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,4,0,2020-12,False
21253,2020-12-27,6,weekend,period_4_30,9,A,2,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,4,30,2020-12,False
21253,2020-12-28,0,weekday,period_4_00,8,A,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,4,0,2020-12,False
21253,2020-12-28,0,weekday,period_5_00,10,A,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,5,0,2020-12,False
21253,2020-12-28,0,weekday,period_7_00,14,A,2,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,7,0,2020-12,False
21253,2020-12-28,0,weekday,period_7_30,15,A,1,3168095078,411919405,65,35113743,40.0,4,Pasteur,tertiary,106.7013042,10.7737108,106.7010813,10.7742558,7,30,2020-12,False
21254,2020-12-21,0,weekday,period_15_00,30,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,15,0,2020-12,False
21254,2020-12-21,0,weekday,period_15_30,31,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,15,30,2020-12,False
21254,2020-12-22,1,weekday,period_13_30,27,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,13,30,2020-12,False
21254,2020-12-22,1,weekday,period_14_00,28,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,14,0,2020-12,False
21254,2020-12-22,1,weekday,period_14_30,29,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,14,30,2020-12,False
21254,2020-12-22,1,weekday,period_15_00,30,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,15,0,2020-12,False
21254,2020-12-22,1,weekday,period_15_30,31,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,15,30,2020-12,False
21254,2020-12-23,2,weekday,period_14_00,28,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,14,0,2020-12,False
21254,2020-12-23,2,weekday,period_15_00,30,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,15,0,2020-12,False
21254,2020-12-23,2,weekday,period_15_30,31,B,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,15,30,2020-12,False
21254,2020-12-27,6,weekend,period_3_00,6,A,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,3,0,2020-12,False
21254,2020-12-28,0,weekday,period_5_30,11,A,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,5,30,2020-12,False
21254,2020-12-28,0,weekday,period_6_00,12,A,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,6,0,2020-12,False
21254,2020-12-28,0,weekday,period_6_30,13,A,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,6,30,2020-12,False
21254,2020-12-28,0,weekday,period_8_00,16,A,1,411919023,411919026,183,35113871,40.0,2,Cầu Công Lý,primary,106.6825988,10.7910679,106.681367,10.7921893,8,0,2020-12,False
21255,2020-11-20,4,weekday,period_1_30,3,B,1,2403044880,2297781943,22,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7034865,10.7886678,106.7033375,10.7888016,1,30,2020-11,True
21255,2021-01-09,5,weekend,period_13_30,27,A,1,2403044880,2297781943,22,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7034865,10.7886678,106.7033375,10.7888016,13,30,2021-01,False
21257,2021-01-09,5,weekend,period_13_30,27,F,1,2297781943,2297783345,65,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7033375,10.7888016,106.7029041,10.7892029,13,30,2021-01,False
21258,2021-01-09,5,weekend,period_13_30,27,E,1,2297783345,2297781943,65,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7029041,10.7892029,106.7033375,10.7888016,13,30,2021-01,False
21260,2020-12-29,1,weekday,period_0_30,1,F,1,2297783342,2297783345,61,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7024968,10.7895799,106.7029041,10.7892029,0,30,2020-12,False
21260,2020-12-29,1,weekday,period_1_00,2,F,1,2297783342,2297783345,61,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7024968,10.7895799,106.7029041,10.7892029,1,0,2020-12,False
21260,2021-01-09,5,weekend,period_13_30,27,E,1,2297783342,2297783345,61,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7024968,10.7895799,106.7029041,10.7892029,13,30,2021-01,False
21262,2020-12-25,4,weekday,period_2_30,5,F,6,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,2,30,2020-12,False
21262,2020-12-29,1,weekday,period_0_30,1,F,1,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,0,30,2020-12,False
21262,2020-12-29,1,weekday,period_1_00,2,F,7,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,1,0,2020-12,False
21262,2021-01-04,0,weekday,period_0_30,1,F,3,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,0,30,2021-01,False
21262,2021-01-04,0,weekday,period_1_30,3,A,1,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,1,30,2021-01,False
21262,2021-01-05,1,weekday,period_0_30,1,F,5,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,0,30,2021-01,False
21262,2021-01-05,1,weekday,period_1_00,2,F,5,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,1,0,2021-01,False
21262,2021-01-05,1,weekday,period_2_00,4,F,8,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,2,0,2021-01,False
21262,2021-01-05,1,weekday,period_3_30,7,F,1,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,3,30,2021-01,False
21262,2021-01-05,1,weekday,period_4_00,8,F,7,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,4,0,2021-01,False
21262,2021-01-05,1,weekday,period_4_30,9,F,3,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,4,30,2021-01,False
21262,2021-01-05,1,weekday,period_5_00,10,F,8,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,5,0,2021-01,False
21262,2021-01-05,1,weekday,period_5_30,11,F,2,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,5,30,2021-01,False
21262,2021-01-05,1,weekday,period_6_00,12,C,1,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,6,0,2021-01,False
21262,2021-01-05,1,weekday,period_6_30,13,F,17,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,6,30,2021-01,False
21262,2021-01-05,1,weekday,period_7_00,14,F,2,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,7,0,2021-01,False
21262,2021-01-05,1,weekday,period_7_30,15,F,4,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,7,30,2021-01,False
21262,2021-01-05,1,weekday,period_8_00,16,F,2,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,8,0,2021-01,False
21262,2021-01-05,1,weekday,period_9_00,18,F,3,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,9,0,2021-01,False
21262,2021-01-05,1,weekday,period_9_30,19,F,4,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,9,30,2021-01,False
21262,2021-01-06,2,weekday,period_4_00,8,F,1,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,4,0,2021-01,False
21262,2021-01-06,2,weekday,period_5_00,10,F,13,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,5,0,2021-01,False
21262,2021-01-06,2,weekday,period_5_30,11,F,3,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,5,30,2021-01,False
21262,2021-01-09,5,weekend,period_13_30,27,E,2,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,13,30,2021-01,False
21262,2021-01-21,3,weekday,period_9_30,19,F,7,411925984,2297783342,147,35113963,40.0,4,Nguyễn Bỉnh Khiêm,tertiary,106.7015127,10.7904945,106.7024968,10.7895799,9,30,2021-01,False
21263,2020-12-17,3,weekday,period_3_00,6,F,7,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,3,0,2020-12,False
21263,2020-12-25,4,weekday,period_2_30,5,F,38,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,2,30,2020-12,False
21263,2020-12-25,4,weekday,period_8_00,16,F,35,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,8,0,2020-12,False
21263,2020-12-29,1,weekday,period_5_00,10,F,22,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,5,0,2020-12,False
21263,2020-12-29,1,weekday,period_5_30,11,F,90,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,5,30,2020-12,False
21263,2020-12-31,3,weekday,period_9_00,18,F,14,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,9,0,2020-12,False
21263,2020-12-31,3,weekday,period_9_30,19,F,10,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,9,30,2020-12,False
21263,2021-01-04,0,weekday,period_0_30,1,F,5,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,0,30,2021-01,False
21263,2021-01-04,0,weekday,period_1_30,3,F,3,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,1,30,2021-01,False
21263,2021-01-05,1,weekday,period_0_30,1,F,1,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,0,30,2021-01,False
21263,2021-01-05,1,weekday,period_1_00,2,F,12,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,1,0,2021-01,False
21263,2021-01-05,1,weekday,period_1_30,3,F,3,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,1,30,2021-01,False
21263,2021-01-05,1,weekday,period_2_00,4,F,7,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,2,0,2021-01,False
21263,2021-01-05,1,weekday,period_2_30,5,F,2,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,2,30,2021-01,False
21263,2021-01-05,1,weekday,period_4_00,8,F,9,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,4,0,2021-01,False
21263,2021-01-05,1,weekday,period_4_30,9,F,2,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,4,30,2021-01,False
21263,2021-01-05,1,weekday,period_5_00,10,E,12,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,5,0,2021-01,False
21263,2021-01-05,1,weekday,period_5_30,11,F,2,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,5,30,2021-01,False
21263,2021-01-05,1,weekday,period_6_30,13,F,15,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,6,30,2021-01,False
21263,2021-01-05,1,weekday,period_7_00,14,F,10,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,7,0,2021-01,False
21263,2021-01-05,1,weekday,period_7_30,15,F,11,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,7,30,2021-01,False
21263,2021-01-05,1,weekday,period_9_00,18,F,3,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,9,0,2021-01,False
21263,2021-01-05,1,weekday,period_9_30,19,F,11,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,9,30,2021-01,False
21263,2021-01-06,2,weekday,period_4_00,8,F,5,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,4,0,2021-01,False
21263,2021-01-06,2,weekday,period_4_30,9,F,1,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,4,30,2021-01,False
21263,2021-01-06,2,weekday,period_5_00,10,F,4,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,5,0,2021-01,False
21263,2021-01-06,2,weekday,period_5_30,11,F,6,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,5,30,2021-01,False
21263,2021-01-21,3,weekday,period_9_00,18,F,25,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,9,0,2021-01,False
21263,2021-01-21,3,weekday,period_9_30,19,F,5,5444117929,4608690975,38,35114023,40.0,4,Trương Định,tertiary,106.6966242,10.7712056,106.6964406,10.7715056,9,30,2021-01,False
21276,2021-01-09,5,weekend,period_13_30,27,A,1,2036083352,366376424,21,35114038,40.0,2,Nguyễn Hữu Cảnh,primary,106.7108462,10.7894831,106.7106773,10.7893855,13,30,2021-01,False
21285,2020-12-23,2,weekday,period_23_00,46,A,1,411919051,729523336,49,35114062,40.0,4,Nguyễn Văn Giai,tertiary,106.697328,10.7926284,106.6974031,10.7930658,23,0,2020-12,False
21285,2020-12-26,5,weekend,period_10_00,20,A,1,411919051,729523336,49,35114062,40.0,4,Nguyễn Văn Giai,tertiary,106.697328,10.7926284,106.6974031,10.7930658,10,0,2020-12,False
21285,2020-12-26,5,weekend,period_7_00,14,A,1,411919051,729523336,49,35114062,40.0,4,Nguyễn Văn Giai,tertiary,106.697328,10.7926284,106.6974031,10.7930658,7,0,2020-12,False
21285,2020-12-26,5,weekend,period_9_00,18,A,1,411919051,729523336,49,35114062,40.0,4,Nguyễn Văn Giai,tertiary,106.697328,10.7926284,106.6974031,10.7930658,9,0,2020-12,False
21285,2020-12-26,5,weekend,period_9_30,19,A,1,411919051,729523336,49,35114062,40.0,4,Nguyễn Văn Giai,tertiary,106.697328,10.7926284,106.6974031,10.7930658,9,30,2020-12,False
21293,2020-12-21,0,weekday,period_14_30,29,B,1,411919070,411919027,54,35114084,40.0,3,Cầu Lê Văn Sỹ,secondary,106.6815175,10.785862,106.6810825,10.7861078,14,30,2020-12,False
21293,2020-12-23,2,weekday,period_14_30,29,B,1,411919070,411919027,54,35114084,40.0,3,Cầu Lê Văn Sỹ,secondary,106.6815175,10.785862,106.6810825,10.7861078,14,30,2020-12,False
21294,2020-12-09,2,weekday,period_15_00,30,A,1,411925941,5842295444,4,35114207,40.0,4,Võ Văn Tần,tertiary,106.6956364,10.782412,106.6956083,10.7823851,15,0,2020-12,False
21294,2020-12-28,0,weekday,period_4_30,9,A,1,411925941,5842295444,4,35114207,40.0,4,Võ Văn Tần,tertiary,106.6956364,10.782412,106.6956083,10.7823851,4,30,2020-12,False
21294,2020-12-28,0,weekday,period_5_00,10,A,1,411925941,5842295444,4,35114207,40.0,4,Võ Văn Tần,tertiary,106.6956364,10.782412,106.6956083,10.7823851,5,0,2020-12,False
