segment_id,date,weekday,day_type,period,time_slot,LOS,n,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode,hour,minute,year_month,is_holiday
29373,2020-08-02,6,weekend,period_23_30,47,C,2,4979973929,4979973925,16,189027774,40.0,4,Tạ Uyên,tertiary,106.653414,10.759386,106.653399,10.7595324,23,30,2020-08,False
29373,2020-08-03,0,weekday,period_0_00,0,F,8,4979973929,4979973925,16,189027774,40.0,4,Tạ Uyên,tertiary,106.653414,10.759386,106.653399,10.7595324,0,0,2020-08,False
29374,2020-08-02,6,weekend,period_23_30,47,F,2,4979973929,4986067949,16,189027774,40.0,4,Tạ Uyên,tertiary,106.653414,10.759386,106.6534288,10.7592412,23,30,2020-08,False
29374,2020-08-03,0,weekday,period_0_00,0,F,8,4979973929,4986067949,16,189027774,40.0,4,Tạ Uyên,tertiary,106.653414,10.759386,106.6534288,10.7592412,0,0,2020-08,False
29375,2020-08-02,6,weekend,period_23_30,47,F,2,4986067949,4979973929,16,189027774,40.0,4,Tạ Uyên,tertiary,106.6534288,10.7592412,106.653414,10.759386,23,30,2020-08,False
29375,2020-08-03,0,weekday,period_0_00,0,F,8,4986067949,4979973929,16,189027774,40.0,4,Tạ Uyên,tertiary,106.6534288,10.7592412,106.653414,10.759386,0,0,2020-08,False
29376,2020-08-02,6,weekend,period_23_30,47,F,2,4986067949,4979973931,29,189027774,40.0,4,Tạ Uyên,tertiary,106.6534288,10.7592412,106.6534558,10.758977,23,30,2020-08,False
29376,2020-08-03,0,weekday,period_0_00,0,F,8,4986067949,4979973931,29,189027774,40.0,4,Tạ Uyên,tertiary,106.6534288,10.7592412,106.6534558,10.758977,0,0,2020-08,False
29377,2020-08-02,6,weekend,period_23_30,47,F,2,4979973931,4986067949,29,189027774,40.0,4,Tạ Uyên,tertiary,106.6534558,10.758977,106.6534288,10.7592412,23,30,2020-08,False
29377,2020-08-03,0,weekday,period_0_00,0,F,8,4979973931,4986067949,29,189027774,40.0,4,Tạ Uyên,tertiary,106.6534558,10.758977,106.6534288,10.7592412,0,0,2020-08,False
29378,2020-08-02,6,weekend,period_23_30,47,F,2,4979973931,4986067951,15,189027774,40.0,4,Tạ Uyên,tertiary,106.6534558,10.758977,106.6534702,10.7588367,23,30,2020-08,False
29378,2020-08-03,0,weekday,period_0_00,0,F,8,4979973931,4986067951,15,189027774,40.0,4,Tạ Uyên,tertiary,106.6534558,10.758977,106.6534702,10.7588367,0,0,2020-08,False
29379,2020-08-02,6,weekend,period_23_30,47,B,2,4986067951,4979973931,15,189027774,40.0,4,Tạ Uyên,tertiary,106.6534702,10.7588367,106.6534558,10.758977,23,30,2020-08,False
29379,2020-08-03,0,weekday,period_0_00,0,E,8,4986067951,4979973931,15,189027774,40.0,4,Tạ Uyên,tertiary,106.6534702,10.7588367,106.6534558,10.758977,0,0,2020-08,False
29380,2020-08-02,6,weekend,period_23_30,47,E,2,4986067951,5778381619,27,189027774,40.0,4,Tạ Uyên,tertiary,106.6534702,10.7588367,106.6534953,10.7585911,23,30,2020-08,False
29380,2020-08-03,0,weekday,period_0_00,0,C,8,4986067951,5778381619,27,189027774,40.0,4,Tạ Uyên,tertiary,106.6534702,10.7588367,106.6534953,10.7585911,0,0,2020-08,False
29381,2020-08-02,6,weekend,period_23_30,47,F,2,5778381619,4986067951,27,189027774,40.0,4,Tạ Uyên,tertiary,106.6534953,10.7585911,106.6534702,10.7588367,23,30,2020-08,False
29381,2020-08-03,0,weekday,period_0_00,0,F,8,5778381619,4986067951,27,189027774,40.0,4,Tạ Uyên,tertiary,106.6534953,10.7585911,106.6534702,10.7588367,0,0,2020-08,False
29382,2020-08-02,6,weekend,period_23_30,47,E,2,5778381619,4929793648,37,189027774,40.0,4,Tạ Uyên,tertiary,106.6534953,10.7585911,106.6535295,10.7582575,23,30,2020-08,False
29382,2020-08-03,0,weekday,period_0_00,0,F,8,5778381619,4929793648,37,189027774,40.0,4,Tạ Uyên,tertiary,106.6534953,10.7585911,106.6535295,10.7582575,0,0,2020-08,False
29383,2020-08-02,6,weekend,period_23_30,47,E,2,4929793648,5778381619,37,189027774,40.0,4,Tạ Uyên,tertiary,106.6535295,10.7582575,106.6534953,10.7585911,23,30,2020-08,False
29383,2020-08-03,0,weekday,period_0_00,0,F,8,4929793648,5778381619,37,189027774,40.0,4,Tạ Uyên,tertiary,106.6535295,10.7582575,106.6534953,10.7585911,0,0,2020-08,False
29384,2020-08-02,6,weekend,period_23_30,47,F,2,4929793648,6174054708,39,189027774,40.0,4,Tạ Uyên,tertiary,106.6535295,10.7582575,106.6535657,10.757903,23,30,2020-08,False
29384,2020-08-03,0,weekday,period_0_00,0,F,8,4929793648,6174054708,39,189027774,40.0,4,Tạ Uyên,tertiary,106.6535295,10.7582575,106.6535657,10.757903,0,0,2020-08,False
29385,2020-08-02,6,weekend,period_23_30,47,F,2,6174054708,4929793648,39,189027774,40.0,4,Tạ Uyên,tertiary,106.6535657,10.757903,106.6535295,10.7582575,23,30,2020-08,False
29385,2020-08-03,0,weekday,period_0_00,0,B,8,6174054708,4929793648,39,189027774,40.0,4,Tạ Uyên,tertiary,106.6535657,10.757903,106.6535295,10.7582575,0,0,2020-08,False
29386,2020-08-02,6,weekend,period_23_30,47,C,2,6174054708,5802861304,2,189027774,40.0,4,Tạ Uyên,tertiary,106.6535657,10.757903,106.6535676,10.7578846,23,30,2020-08,False
29386,2020-08-03,0,weekday,period_0_00,0,D,8,6174054708,5802861304,2,189027774,40.0,4,Tạ Uyên,tertiary,106.6535657,10.757903,106.6535676,10.7578846,0,0,2020-08,False
29387,2020-08-02,6,weekend,period_23_30,47,E,2,5802861304,6174054708,2,189027774,40.0,4,Tạ Uyên,tertiary,106.6535676,10.7578846,106.6535657,10.757903,23,30,2020-08,False
29387,2020-08-03,0,weekday,period_0_00,0,F,8,5802861304,6174054708,2,189027774,40.0,4,Tạ Uyên,tertiary,106.6535676,10.7578846,106.6535657,10.757903,0,0,2020-08,False
29388,2020-08-02,6,weekend,period_23_30,47,F,2,5802861304,2309763574,22,189027774,40.0,4,Tạ Uyên,tertiary,106.6535676,10.7578846,106.6535882,10.7576841,23,30,2020-08,False
29388,2020-08-03,0,weekday,period_0_00,0,F,8,5802861304,2309763574,22,189027774,40.0,4,Tạ Uyên,tertiary,106.6535676,10.7578846,106.6535882,10.7576841,0,0,2020-08,False
29389,2020-08-02,6,weekend,period_23_30,47,D,2,2309763574,5802861304,22,189027774,40.0,4,Tạ Uyên,tertiary,106.6535882,10.7576841,106.6535676,10.7578846,23,30,2020-08,False
29389,2020-08-03,0,weekday,period_0_00,0,F,8,2309763574,5802861304,22,189027774,40.0,4,Tạ Uyên,tertiary,106.6535882,10.7576841,106.6535676,10.7578846,0,0,2020-08,False
29390,2020-08-02,6,weekend,period_23_30,47,E,2,2309763574,6174054718,36,189027774,40.0,4,Tạ Uyên,tertiary,106.6535882,10.7576841,106.6536216,10.7573572,23,30,2020-08,False
29390,2020-08-03,0,weekday,period_0_00,0,F,8,2309763574,6174054718,36,189027774,40.0,4,Tạ Uyên,tertiary,106.6535882,10.7576841,106.6536216,10.7573572,0,0,2020-08,False
29391,2020-08-02,6,weekend,period_23_30,47,F,2,6174054718,2309763574,36,189027774,40.0,4,Tạ Uyên,tertiary,106.6536216,10.7573572,106.6535882,10.7576841,23,30,2020-08,False
29391,2020-08-03,0,weekday,period_0_00,0,F,8,6174054718,2309763574,36,189027774,40.0,4,Tạ Uyên,tertiary,106.6536216,10.7573572,106.6535882,10.7576841,0,0,2020-08,False
29392,2020-08-02,6,weekend,period_23_30,47,E,2,6174054718,4979973976,18,189027774,40.0,4,Tạ Uyên,tertiary,106.6536216,10.7573572,106.653639,10.7571874,23,30,2020-08,False
29392,2020-08-03,0,weekday,period_0_00,0,E,8,6174054718,4979973976,18,189027774,40.0,4,Tạ Uyên,tertiary,106.6536216,10.7573572,106.653639,10.7571874,0,0,2020-08,False
29393,2020-08-02,6,weekend,period_23_30,47,E,2,4979973976,6174054718,18,189027774,40.0,4,Tạ Uyên,tertiary,106.653639,10.7571874,106.6536216,10.7573572,23,30,2020-08,False
29393,2020-08-03,0,weekday,period_0_00,0,F,8,4979973976,6174054718,18,189027774,40.0,4,Tạ Uyên,tertiary,106.653639,10.7571874,106.6536216,10.7573572,0,0,2020-08,False
29394,2020-08-02,6,weekend,period_23_30,47,F,2,4979973976,5778381623,39,189027774,40.0,4,Tạ Uyên,tertiary,106.653639,10.7571874,106.653675,10.7568357,23,30,2020-08,False
29394,2020-08-03,0,weekday,period_0_00,0,C,8,4979973976,5778381623,39,189027774,40.0,4,Tạ Uyên,tertiary,106.653639,10.7571874,106.653675,10.7568357,0,0,2020-08,False
29395,2020-08-02,6,weekend,period_23_30,47,F,2,5778381623,4979973976,39,189027774,40.0,4,Tạ Uyên,tertiary,106.653675,10.7568357,106.653639,10.7571874,23,30,2020-08,False
29395,2020-08-03,0,weekday,period_0_00,0,F,8,5778381623,4979973976,39,189027774,40.0,4,Tạ Uyên,tertiary,106.653675,10.7568357,106.653639,10.7571874,0,0,2020-08,False
29396,2020-08-02,6,weekend,period_23_30,47,F,2,5800279211,5800279212,4,189027792,40.0,4,Mai xuân Thưởng,tertiary,106.6476989,10.7512719,106.6476921,10.7512316,23,30,2020-08,False
29396,2020-08-03,0,weekday,period_0_00,0,F,8,5800279211,5800279212,4,189027792,40.0,4,Mai xuân Thưởng,tertiary,106.6476989,10.7512719,106.6476921,10.7512316,0,0,2020-08,False
29446,2020-08-02,6,weekend,period_23_30,47,E,2,4202268796,3171989011,28,189027798,40.0,4,Phạm Đình Hổ,tertiary,106.6496345,10.7521361,106.6496575,10.752394,23,30,2020-08,False
29446,2020-08-03,0,weekday,period_0_00,0,D,8,4202268796,3171989011,28,189027798,40.0,4,Phạm Đình Hổ,tertiary,106.6496345,10.7521361,106.6496575,10.752394,0,0,2020-08,False
29447,2020-08-02,6,weekend,period_23_30,47,E,2,3171989011,4202268808,19,189027798,40.0,4,Phạm Đình Hổ,tertiary,106.6496575,10.752394,106.6496732,10.7525695,23,30,2020-08,False
29447,2020-08-03,0,weekday,period_0_00,0,F,8,3171989011,4202268808,19,189027798,40.0,4,Phạm Đình Hổ,tertiary,106.6496575,10.752394,106.6496732,10.7525695,0,0,2020-08,False
29448,2020-08-02,6,weekend,period_23_30,47,F,2,4202268808,5813814373,58,189027798,40.0,4,Phạm Đình Hổ,tertiary,106.6496732,10.7525695,106.6497534,10.7530855,23,30,2020-08,False
29448,2020-08-03,0,weekday,period_0_00,0,D,8,4202268808,5813814373,58,189027798,40.0,4,Phạm Đình Hổ,tertiary,106.6496732,10.7525695,106.6497534,10.7530855,0,0,2020-08,False
29449,2020-08-02,6,weekend,period_23_30,47,F,2,5813814373,1996745606,37,189027798,40.0,4,Phạm Đình Hổ,tertiary,106.6497534,10.7530855,106.649744,10.753419,23,30,2020-08,False
29449,2020-08-03,0,weekday,period_0_00,0,E,8,5813814373,1996745606,37,189027798,40.0,4,Phạm Đình Hổ,tertiary,106.6497534,10.7530855,106.649744,10.753419,0,0,2020-08,False
29450,2020-08-02,6,weekend,period_23_30,47,E,2,1996745421,1996745788,5,189027807,40.0,4,Xóm Củi,tertiary,106.6605461,10.746712,106.6605397,10.7467638,23,30,2020-08,False
29450,2020-08-03,0,weekday,period_0_00,0,E,8,1996745421,1996745788,5,189027807,40.0,4,Xóm Củi,tertiary,106.6605461,10.746712,106.6605397,10.7467638,0,0,2020-08,False
29457,2020-08-02,6,weekend,period_23_30,47,B,2,5813896035,1996745895,16,189027814,40.0,4,Đường Thuận Kiều,tertiary,106.6584197,10.7552474,106.6583333,10.7551255,23,30,2020-08,False
29457,2020-08-03,0,weekday,period_0_00,0,F,8,5813896035,1996745895,16,189027814,40.0,4,Đường Thuận Kiều,tertiary,106.6584197,10.7552474,106.6583333,10.7551255,0,0,2020-08,False
29458,2020-08-02,6,weekend,period_23_30,47,E,2,1996745895,4614188857,40,189027814,40.0,4,Đường Thuận Kiều,tertiary,106.6583333,10.7551255,106.6583377,10.7547644,23,30,2020-08,False
29458,2020-08-03,0,weekday,period_0_00,0,A,8,1996745895,4614188857,40,189027814,40.0,4,Đường Thuận Kiều,tertiary,106.6583333,10.7551255,106.6583377,10.7547644,0,0,2020-08,False
29459,2020-08-02,6,weekend,period_23_30,47,D,2,4614188857,5890133164,16,189027814,40.0,4,Đường Thuận Kiều,tertiary,106.6583377,10.7547644,106.6583409,10.7546122,23,30,2020-08,False
29459,2020-08-03,0,weekday,period_0_00,0,B,8,4614188857,5890133164,16,189027814,40.0,4,Đường Thuận Kiều,tertiary,106.6583377,10.7547644,106.6583409,10.7546122,0,0,2020-08,False
29460,2020-08-02,6,weekend,period_23_30,47,F,2,366392112,2495830335,18,189027824,40.0,4,Thuận Kiều,tertiary,106.6587965,10.7597225,106.6587958,10.7595595,23,30,2020-08,False
29460,2020-08-03,0,weekday,period_0_00,0,F,8,366392112,2495830335,18,189027824,40.0,4,Thuận Kiều,tertiary,106.6587965,10.7597225,106.6587958,10.7595595,0,0,2020-08,False
29461,2020-08-02,6,weekend,period_23_30,47,C,2,2495830335,366392112,18,189027824,40.0,4,Thuận Kiều,tertiary,106.6587958,10.7595595,106.6587965,10.7597225,23,30,2020-08,False
29461,2020-08-03,0,weekday,period_0_00,0,F,8,2495830335,366392112,18,189027824,40.0,4,Thuận Kiều,tertiary,106.6587958,10.7595595,106.6587965,10.7597225,0,0,2020-08,False
29462,2020-08-02,6,weekend,period_23_30,47,F,2,2495830335,746617451,88,189027824,40.0,4,Thuận Kiều,tertiary,106.6587958,10.7595595,106.6585727,10.7587935,23,30,2020-08,False
29462,2020-08-03,0,weekday,period_0_00,0,A,8,2495830335,746617451,88,189027824,40.0,4,Thuận Kiều,tertiary,106.6587958,10.7595595,106.6585727,10.7587935,0,0,2020-08,False
29463,2020-08-02,6,weekend,period_23_30,47,F,2,746617451,2495830335,88,189027824,40.0,4,Thuận Kiều,tertiary,106.6585727,10.7587935,106.6587958,10.7595595,23,30,2020-08,False
29463,2020-08-03,0,weekday,period_0_00,0,F,8,746617451,2495830335,88,189027824,40.0,4,Thuận Kiều,tertiary,106.6585727,10.7587935,106.6587958,10.7595595,0,0,2020-08,False
29464,2020-08-02,6,weekend,period_23_30,47,D,2,746617451,4929793638,55,189027824,40.0,4,Thuận Kiều,tertiary,106.6585727,10.7587935,106.6584211,10.758315,23,30,2020-08,False
29464,2020-08-03,0,weekday,period_0_00,0,F,8,746617451,4929793638,55,189027824,40.0,4,Thuận Kiều,tertiary,106.6585727,10.7587935,106.6584211,10.758315,0,0,2020-08,False
29465,2020-08-02,6,weekend,period_23_30,47,F,2,4929793638,746617451,55,189027824,40.0,4,Thuận Kiều,tertiary,106.6584211,10.758315,106.6585727,10.7587935,23,30,2020-08,False
29465,2020-08-03,0,weekday,period_0_00,0,B,8,4929793638,746617451,55,189027824,40.0,4,Thuận Kiều,tertiary,106.6584211,10.758315,106.6585727,10.7587935,0,0,2020-08,False
29466,2020-08-02,6,weekend,period_23_30,47,E,2,4929793638,366380992,66,189027824,40.0,4,Thuận Kiều,tertiary,106.6584211,10.758315,106.6582395,10.7577421,23,30,2020-08,False
29466,2020-08-03,0,weekday,period_0_00,0,F,8,4929793638,366380992,66,189027824,40.0,4,Thuận Kiều,tertiary,106.6584211,10.758315,106.6582395,10.7577421,0,0,2020-08,False
29467,2020-08-02,6,weekend,period_23_30,47,F,2,366380992,4929793638,66,189027824,40.0,4,Thuận Kiều,tertiary,106.6582395,10.7577421,106.6584211,10.758315,23,30,2020-08,False
29467,2020-08-03,0,weekday,period_0_00,0,D,8,366380992,4929793638,66,189027824,40.0,4,Thuận Kiều,tertiary,106.6582395,10.7577421,106.6584211,10.758315,0,0,2020-08,False
29468,2020-08-02,6,weekend,period_23_30,47,B,2,366380992,5674570653,74,189027824,40.0,4,Thuận Kiều,tertiary,106.6582395,10.7577421,106.6582873,10.7570694,23,30,2020-08,False
29468,2020-08-03,0,weekday,period_0_00,0,F,8,366380992,5674570653,74,189027824,40.0,4,Thuận Kiều,tertiary,106.6582395,10.7577421,106.6582873,10.7570694,0,0,2020-08,False
29469,2020-08-02,6,weekend,period_23_30,47,F,2,5674570653,366380992,74,189027824,40.0,4,Thuận Kiều,tertiary,106.6582873,10.7570694,106.6582395,10.7577421,23,30,2020-08,False
29469,2020-08-03,0,weekday,period_0_00,0,F,8,5674570653,366380992,74,189027824,40.0,4,Thuận Kiều,tertiary,106.6582873,10.7570694,106.6582395,10.7577421,0,0,2020-08,False
29470,2020-08-02,6,weekend,period_23_30,47,D,2,5674570653,366369343,72,189027824,40.0,4,Thuận Kiều,tertiary,106.6582873,10.7570694,106.6583334,10.75642,23,30,2020-08,False
29470,2020-08-03,0,weekday,period_0_00,0,F,8,5674570653,366369343,72,189027824,40.0,4,Thuận Kiều,tertiary,106.6582873,10.7570694,106.6583334,10.75642,0,0,2020-08,False
29471,2020-08-02,6,weekend,period_23_30,47,F,2,366369343,5674570653,72,189027824,40.0,4,Thuận Kiều,tertiary,106.6583334,10.75642,106.6582873,10.7570694,23,30,2020-08,False
29471,2020-08-03,0,weekday,period_0_00,0,E,8,366369343,5674570653,72,189027824,40.0,4,Thuận Kiều,tertiary,106.6583334,10.75642,106.6582873,10.7570694,0,0,2020-08,False
29472,2020-08-02,6,weekend,period_23_30,47,E,2,366369343,3171990256,25,189027824,40.0,4,Thuận Kiều,tertiary,106.6583334,10.75642,106.6583478,10.7561944,23,30,2020-08,False
29472,2020-08-03,0,weekday,period_0_00,0,E,8,366369343,3171990256,25,189027824,40.0,4,Thuận Kiều,tertiary,106.6583334,10.75642,106.6583478,10.7561944,0,0,2020-08,False
29473,2020-08-02,6,weekend,period_23_30,47,E,2,3171990256,366369343,25,189027824,40.0,4,Thuận Kiều,tertiary,106.6583478,10.7561944,106.6583334,10.75642,23,30,2020-08,False
29473,2020-08-03,0,weekday,period_0_00,0,F,8,3171990256,366369343,25,189027824,40.0,4,Thuận Kiều,tertiary,106.6583478,10.7561944,106.6583334,10.75642,0,0,2020-08,False
29474,2020-08-02,6,weekend,period_23_30,47,E,2,3171990256,366433611,46,189027824,40.0,4,Thuận Kiều,tertiary,106.6583478,10.7561944,106.6583739,10.7557727,23,30,2020-08,False
29474,2020-08-03,0,weekday,period_0_00,0,F,8,3171990256,366433611,46,189027824,40.0,4,Thuận Kiều,tertiary,106.6583478,10.7561944,106.6583739,10.7557727,0,0,2020-08,False
29475,2020-08-02,6,weekend,period_23_30,47,B,2,366433611,3171990256,46,189027824,40.0,4,Thuận Kiều,tertiary,106.6583739,10.7557727,106.6583478,10.7561944,23,30,2020-08,False
29475,2020-08-03,0,weekday,period_0_00,0,F,8,366433611,3171990256,46,189027824,40.0,4,Thuận Kiều,tertiary,106.6583739,10.7557727,106.6583478,10.7561944,0,0,2020-08,False
29476,2020-08-02,6,weekend,period_23_30,47,C,2,366433611,5813896035,58,189027824,40.0,4,Thuận Kiều,tertiary,106.6583739,10.7557727,106.6584197,10.7552474,23,30,2020-08,False
29476,2020-08-03,0,weekday,period_0_00,0,C,8,366433611,5813896035,58,189027824,40.0,4,Thuận Kiều,tertiary,106.6583739,10.7557727,106.6584197,10.7552474,0,0,2020-08,False
29477,2020-08-02,6,weekend,period_23_30,47,B,2,5813896035,366433611,58,189027824,40.0,4,Thuận Kiều,tertiary,106.6584197,10.7552474,106.6583739,10.7557727,23,30,2020-08,False
29477,2020-08-03,0,weekday,period_0_00,0,F,8,5813896035,366433611,58,189027824,40.0,4,Thuận Kiều,tertiary,106.6584197,10.7552474,106.6583739,10.7557727,0,0,2020-08,False
29478,2020-08-02,6,weekend,period_23_30,47,F,2,5780574588,5805637454,155,189067596,40.0,2,An Dương Vương,primary,106.6664058,10.7560028,106.6677879,10.7563326,23,30,2020-08,False
29478,2020-08-03,0,weekday,period_0_00,0,F,8,5780574588,5805637454,155,189067596,40.0,2,An Dương Vương,primary,106.6664058,10.7560028,106.6677879,10.7563326,0,0,2020-08,False
29479,2020-08-02,6,weekend,period_23_30,47,E,2,5805637454,5817380554,66,189067596,40.0,2,An Dương Vương,primary,106.6677879,10.7563326,106.668384,10.7564589,23,30,2020-08,False
29479,2020-08-03,0,weekday,period_0_00,0,F,8,5805637454,5817380554,66,189067596,40.0,2,An Dương Vương,primary,106.6677879,10.7563326,106.668384,10.7564589,0,0,2020-08,False
29480,2020-08-02,6,weekend,period_23_30,47,F,2,5817380554,5802993757,119,189067596,40.0,2,An Dương Vương,primary,106.668384,10.7564589,106.669461,10.7566534,23,30,2020-08,False
29480,2020-08-03,0,weekday,period_0_00,0,F,8,5817380554,5802993757,119,189067596,40.0,2,An Dương Vương,primary,106.668384,10.7564589,106.669461,10.7566534,0,0,2020-08,False
29481,2020-08-02,6,weekend,period_23_30,47,F,2,1767909382,1996655640,76,189084243,40.0,3,Cầu Calmette,trunk_link,106.699362,10.7646006,106.6999689,10.7649505,23,30,2020-08,False
29481,2020-08-03,0,weekday,period_0_00,0,A,8,1767909382,1996655640,76,189084243,40.0,3,Cầu Calmette,trunk_link,106.699362,10.7646006,106.6999689,10.7649505,0,0,2020-08,False
29495,2020-08-02,6,weekend,period_23_30,47,D,2,5058497796,5003306422,93,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6747164,10.7681471,106.6752191,10.768833,23,30,2020-08,False
29495,2020-08-03,0,weekday,period_0_00,0,F,8,5058497796,5003306422,93,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6747164,10.7681471,106.6752191,10.768833,0,0,2020-08,False
29496,2020-08-02,6,weekend,period_23_30,47,E,2,5003306422,411921368,8,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6752191,10.768833,106.6752628,10.7688926,23,30,2020-08,False
29496,2020-08-03,0,weekday,period_0_00,0,D,8,5003306422,411921368,8,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6752191,10.768833,106.6752628,10.7688926,0,0,2020-08,False
29497,2020-08-02,6,weekend,period_23_30,47,F,2,411921368,411918408,56,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6752628,10.7688926,106.6755728,10.7693016,23,30,2020-08,False
29497,2020-08-03,0,weekday,period_0_00,0,F,8,411921368,411918408,56,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6752628,10.7688926,106.6755728,10.7693016,0,0,2020-08,False
29498,2020-08-02,6,weekend,period_23_30,47,E,2,411918408,411918937,45,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6755728,10.7693016,106.6758237,10.7696266,23,30,2020-08,False
29498,2020-08-03,0,weekday,period_0_00,0,F,8,411918408,411918937,45,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6755728,10.7693016,106.6758237,10.7696266,0,0,2020-08,False
29499,2020-08-02,6,weekend,period_23_30,47,C,2,411918937,4421905095,53,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6758237,10.7696266,106.676148,10.7699884,23,30,2020-08,False
29499,2020-08-03,0,weekday,period_0_00,0,F,8,411918937,4421905095,53,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6758237,10.7696266,106.676148,10.7699884,0,0,2020-08,False
29500,2020-08-02,6,weekend,period_23_30,47,F,2,4421905095,698217105,22,189165773,40.0,2,Ðiện Biên Phủ,primary,106.676148,10.7699884,106.6762825,10.7701439,23,30,2020-08,False
29500,2020-08-03,0,weekday,period_0_00,0,F,8,4421905095,698217105,22,189165773,40.0,2,Ðiện Biên Phủ,primary,106.676148,10.7699884,106.6762825,10.7701439,0,0,2020-08,False
29501,2020-08-02,6,weekend,period_23_30,47,D,2,698217105,5764817338,10,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6762825,10.7701439,106.676351,10.7702055,23,30,2020-08,False
29501,2020-08-03,0,weekday,period_0_00,0,F,8,698217105,5764817338,10,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6762825,10.7701439,106.676351,10.7702055,0,0,2020-08,False
29502,2020-08-02,6,weekend,period_23_30,47,F,2,5764817338,5764817339,28,189165773,40.0,2,Ðiện Biên Phủ,primary,106.676351,10.7702055,106.6765257,10.7703983,23,30,2020-08,False
29502,2020-08-03,0,weekday,period_0_00,0,B,8,5764817338,5764817339,28,189165773,40.0,2,Ðiện Biên Phủ,primary,106.676351,10.7702055,106.6765257,10.7703983,0,0,2020-08,False
29503,2020-08-02,6,weekend,period_23_30,47,F,2,5764817339,5764817340,29,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6765257,10.7703983,106.6767106,10.7705892,23,30,2020-08,False
29503,2020-08-03,0,weekday,period_0_00,0,F,8,5764817339,5764817340,29,189165773,40.0,2,Ðiện Biên Phủ,primary,106.6765257,10.7703983,106.6767106,10.7705892,0,0,2020-08,False
29504,2020-08-02,6,weekend,period_23_30,47,D,2,4646769632,5058497774,97,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6737333,10.771263,106.6744302,10.7707174,23,30,2020-08,False
29504,2020-08-03,0,weekday,period_0_00,0,A,8,4646769632,5058497774,97,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6737333,10.771263,106.6744302,10.7707174,0,0,2020-08,False
29505,2020-08-02,6,weekend,period_23_30,47,E,2,5058497774,4646769632,97,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6744302,10.7707174,106.6737333,10.771263,23,30,2020-08,False
29505,2020-08-03,0,weekday,period_0_00,0,F,8,5058497774,4646769632,97,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6744302,10.7707174,106.6737333,10.771263,0,0,2020-08,False
29506,2020-08-02,6,weekend,period_23_30,47,F,2,5058497774,5058497766,48,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6744302,10.7707174,106.6747783,10.7704449,23,30,2020-08,False
29506,2020-08-03,0,weekday,period_0_00,0,D,8,5058497774,5058497766,48,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6744302,10.7707174,106.6747783,10.7704449,0,0,2020-08,False
29507,2020-08-02,6,weekend,period_23_30,47,F,2,5058497766,5058497774,48,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6747783,10.7704449,106.6744302,10.7707174,23,30,2020-08,False
29507,2020-08-03,0,weekday,period_0_00,0,F,8,5058497766,5058497774,48,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6747783,10.7704449,106.6744302,10.7707174,0,0,2020-08,False
29508,2020-08-02,6,weekend,period_23_30,47,E,2,5058497766,5059496013,56,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6747783,10.7704449,106.6751817,10.7701292,23,30,2020-08,False
29508,2020-08-03,0,weekday,period_0_00,0,F,8,5058497766,5059496013,56,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6747783,10.7704449,106.6751817,10.7701292,0,0,2020-08,False
29509,2020-08-02,6,weekend,period_23_30,47,F,2,5059496013,5058497766,56,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6751817,10.7701292,106.6747783,10.7704449,23,30,2020-08,False
29509,2020-08-03,0,weekday,period_0_00,0,B,8,5059496013,5058497766,56,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6751817,10.7701292,106.6747783,10.7704449,0,0,2020-08,False
29510,2020-08-02,6,weekend,period_23_30,47,F,2,5059496013,5058497764,13,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6751817,10.7701292,106.6752791,10.770053,23,30,2020-08,False
29510,2020-08-03,0,weekday,period_0_00,0,A,8,5059496013,5058497764,13,189165776,40.0,4,Trần Minh Quyền,tertiary,106.6751817,10.7701292,106.6752791,10.770053,0,0,2020-08,False
